symbol,volume,percent,label
C47,620000,0.07732226510836529,"C47, 0.077%"
C4G,17828600,2.2234640898564537,"C4G, 2.223%"
CII,162172500,20.225072642397368,"CII, 20.225%"
CTD,25903000,3.2304494082290094,"CTD, 3.23%"
CTI,20902100,2.606770512131552,"CTI, 2.607%"
CTR,12034000,1.5008002230872062,"CTR, 1.501%"
DPG,13425900,1.674388708255486,"DPG, 1.674%"
EVG,22276700,2.778201456676647,"EVG, 2.778%"
FCN,21274400,2.653201285195817,"FCN, 2.653%"
G36,3733400,0.4656047492831789,"G36, 0.466%"
HBC,27303400,3.405097956709259,"HBC, 3.405%"
HHV,126922600,15.828940202327423,"HHV, 15.829%"
HTN,7050000,0.8792289822806052,"HTN, 0.879%"
HUB,716700,0.08938204419865386,"HUB, 0.089%"
HUT,32627600,4.069096672660805,"HUT, 4.069%"
LCG,35939300,4.482109810337214,"LCG, 4.482%"
MST,47165500,5.882166604788068,"MST, 5.882%"
PDB,113800,0.014192377047309628,"PDB, 0.014%"
S99,3225600,0.4022753198928114,"S99, 0.402%"
SCI,1052700,0.13128572335415506,"SCI, 0.131%"
VC9,187200,0.023346335529493518,"VC9, 0.023%"
VCG,219363900,27.357602630653115,"VCG, 27.358%"
